0, 0,Cr,-1.000000,-1.000000,-0.488491,-0.582463,-0.464525,-0.175824,-0.496855,0.353965,-0.323181,0.072797,0.510067,-0.186992,0.472393,-0.196787,-0.141631,0.394700,0.238390,-0.251870,-0.303540,0.015228,-0.117832,-0.046610,0.034483,0.146132,0.107754,0.442841,-0.426606,-0.256506,0.215805,-0.297835,0.179554,0.405975,-0.244332,0.345566,-0.146862,-0.416910,0.322751,-0.062500,0.152738,0.165695,0.165049,-0.806202,-0.566161,0.324503,-0.493029,0.300813,-0.309154,-0.547511,-0.468085,-1.000000,-1.000000,0.190476,-1.000000,0.709402,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-nan,-nan,-nan,-nan,-nan,-nan,
0, 0,Mr,3.879596,11.479596,26.288485,44.355556,72.370909,99.705859,129.710707,168.504242,212.436364,260.985859,305.379394,351.468283,412.507475,469.021414,531.279192,586.883232,650.239192,713.817374,782.026667,851.760808,913.129697,985.962828,1052.268283,1117.959596,1193.110303,1261.873939,1330.763636,1395.296970,1461.301818,1529.700202,1591.013333,1657.861818,1718.926869,1780.903434,1842.400000,1893.420606,1950.595556,1999.705859,2054.285253,2101.734141,2143.327677,2186.232727,2225.111111,2263.480404,2297.116768,2324.585859,2351.909495,2374.596364,2395.439192,2411.978182,2424.765253,2434.854141,2442.425051,2449.823838,2455.323636,2460.020202,2463.424646,2466.286869,2468.576162,2470.120404,2471.575758,2472.346667,2473.032727,2473.466667,2473.660606,2473.886869,2473.943434,2473.991919,2473.998384,2474.000000,
0, 1,Cr,3.523810,2.377237,1.194332,0.670141,0.450370,0.199198,-0.101714,-0.099156,-0.102772,-0.059964,0.002574,-0.106080,0.086416,0.108190,-0.022109,0.080091,-0.046024,0.073785,-0.107709,-0.115649,-0.081150,-0.151640,-0.162796,-0.152456,-0.047814,-0.120327,0.086827,0.098049,0.070732,0.065273,0.250797,0.079578,0.106307,-0.003295,0.064582,0.039388,0.245805,0.226146,0.121104,-0.052115,-0.022279,-0.266798,-0.176941,-0.388912,-0.317939,-0.421002,-0.454181,-0.648827,-0.592582,-0.697500,-0.650989,-0.603175,-0.711609,-0.762735,-0.920951,-0.703123,-0.865937,-1.000000,-0.786653,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-nan,-nan,-nan,
0, 1,Mr,3.754844,11.083404,25.310868,42.631845,69.446504,95.581297,124.220725,161.213985,203.054760,249.242628,291.483572,335.337826,393.453243,447.349621,506.721988,559.869419,620.398484,681.181971,746.378265,813.062342,871.727043,941.336142,1004.767481,1067.612468,1139.605729,1205.406908,1271.392586,1333.217355,1396.450716,1462.016849,1520.796967,1584.838248,1643.312553,1702.623420,1761.450716,1810.187869,1864.874473,1911.915754,1964.271272,2009.925021,2050.115417,2091.686605,2129.454086,2166.766639,2199.558551,2226.378265,2253.115417,2275.346251,2295.767481,2312.038753,2324.605729,2334.513901,2341.936816,2349.187869,2354.568660,2359.181971,2362.518955,2365.333614,2367.587195,2369.107835,2370.560236,2371.326032,2372.019377,2372.457456,2372.653749,2372.882898,2372.941028,2372.991575,2372.998315,2373.000000,
0, 2,Cr,2.031720,1.240380,0.850816,0.617234,0.492682,0.347905,0.264611,0.177637,0.132132,0.101904,0.027637,-0.058938,-0.053706,-0.021977,-0.026546,0.064632,0.007677,0.046404,-0.074343,-0.076657,-0.110454,-0.141852,-0.134932,-0.137684,-0.106307,-0.044254,-0.049550,0.032192,0.030592,0.069170,0.111613,0.121924,0.078633,0.041716,0.092879,0.085687,0.155777,0.116218,0.120982,0.091237,0.021195,-0.044974,-0.120650,-0.236199,-0.346612,-0.410152,-0.459396,-0.612010,-0.613864,-0.766165,-0.783816,-0.819488,-0.874999,-0.860610,-0.915054,-0.899509,-0.945089,-0.966208,-0.914976,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-nan,-nan,-nan,
0, 2,Mr,3.598026,10.558098,24.011664,40.317631,65.447286,89.880664,116.628982,151.097353,190.023329,232.904441,272.017048,312.605653,366.414536,416.394796,471.451772,520.887393,577.175415,633.713773,694.259309,756.291611,810.865859,875.654554,934.816510,993.466128,1060.615523,1122.067295,1183.682369,1241.427546,1300.471961,1361.799910,1416.839838,1476.926873,1531.859130,1587.588156,1642.944818,1688.840736,1740.448632,1784.905339,1834.415433,1877.824136,1916.274563,1956.029610,1992.225213,2028.032301,2059.610588,2085.606101,2111.617766,2133.277703,2153.105428,2168.854195,2181.055182,2190.681920,2197.885150,2204.908031,2210.118439,2214.569762,2217.787349,2220.505159,2222.683715,2224.144459,2225.563930,2226.311350,2227.002243,2227.435621,2227.635711,2227.875280,2227.937192,2227.991027,2227.998205,2228.000000,
0, 3,Cr,1.264094,0.788451,0.598130,0.509479,0.416753,0.299884,0.282782,0.220045,0.153000,0.137743,0.127368,0.087018,0.066509,0.064026,0.050868,0.068046,0.027300,0.043057,-0.009514,-0.013121,-0.064806,-0.104795,-0.108521,-0.106451,-0.084516,-0.085524,-0.072289,-0.076218,-0.082196,-0.068543,-0.044670,-0.002462,-0.011462,0.006907,-0.008465,-0.003106,0.057968,0.044024,0.055797,0.055227,0.019295,0.010937,0.002950,-0.046669,-0.147313,-0.176949,-0.299583,-0.401844,-0.458648,-0.589336,-0.637799,-0.692465,-0.738161,-0.770797,-0.865628,-0.839888,-0.891399,-0.975990,-0.951242,-0.975036,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-nan,-nan,-nan,
0, 3,Mr,3.420719,9.918605,22.358351,37.381607,60.417548,82.690275,106.971459,138.091966,173.143763,211.776427,247.181818,283.929175,332.534884,377.519027,427.022199,471.354123,521.714588,572.343023,626.410677,681.785412,730.353066,787.870507,840.273256,892.241015,951.837209,1006.464059,1061.274313,1112.617865,1165.207188,1219.882664,1268.977273,1322.780127,1372.031712,1422.144820,1471.958774,1513.340909,1560.066596,1600.266385,1645.040169,1684.147992,1718.663848,1754.692918,1787.650106,1820.573467,1849.656448,1873.555497,1897.355708,1917.336681,1935.512685,1949.960888,1960.983087,1969.654863,1976.072410,1982.179704,1986.725687,1990.515328,1993.278013,1995.579281,1997.444503,1998.698732,1999.904863,2000.545983,2001.135307,2001.508985,2001.681818,2001.890063,2001.944503,2001.992072,2001.998414,2002.000000,
0, 4,Cr,0.834173,0.528004,0.396702,0.341408,0.284866,0.202415,0.181342,0.147333,0.121678,0.115302,0.098100,0.092214,0.096200,0.107866,0.085855,0.079771,0.060602,0.069964,0.008582,-0.005285,-0.031477,-0.050559,-0.067777,-0.054647,-0.058392,-0.069186,-0.058122,-0.049329,-0.064699,-0.069005,-0.076767,-0.056617,-0.070474,-0.065533,-0.068185,-0.079154,-0.034647,-0.008734,0.009241,0.013198,0.001094,-0.047909,-0.045426,-0.039703,-0.047839,-0.084157,-0.130320,-0.182801,-0.142053,-0.186822,-0.202225,-0.228273,-0.263238,-0.300844,-0.392669,-0.443626,-0.454134,-0.494889,-0.597470,-0.558172,-0.718180,-0.657781,-0.720679,-0.576415,-0.641847,-1.000000,-1.000000,-1.000000,-nan,-nan,
0, 4,Mr,3.304950,9.621782,21.847525,36.744554,59.946535,82.576238,107.504950,140.019802,177.013861,218.277228,256.028713,295.237624,347.567327,395.961386,449.260396,496.461386,549.903960,603.350495,659.751485,717.307921,767.113861,825.923762,878.809901,930.877228,989.967327,1043.082178,1095.388119,1143.468317,1191.869307,1241.440594,1284.831683,1331.722772,1373.534653,1415.211881,1455.555446,1487.735644,1523.566337,1553.440594,1586.330693,1614.188119,1637.519802,1661.842574,1683.118812,1704.127723,1722.347525,1736.991089,1751.720792,1763.896040,1775.377228,1784.493069,1791.551485,1797.192079,1801.404950,1805.420792,1808.395050,1810.840594,1812.606931,1814.063366,1815.218812,1815.992079,1816.724752,1817.115842,1817.475248,1817.701980,1817.806931,1817.933663,1817.966337,1817.995050,1817.999010,1818.000000,
0, 5,Cr,0.712905,0.445811,0.304431,0.261734,0.221922,0.143848,0.114308,0.088632,0.075252,0.085822,0.076736,0.071774,0.073322,0.094316,0.081870,0.080520,0.075083,0.080216,0.038537,0.009672,-0.016985,-0.028741,-0.043568,-0.033153,-0.033681,-0.045799,-0.040502,-0.029693,-0.042865,-0.064106,-0.066842,-0.051087,-0.075266,-0.064591,-0.077083,-0.081301,-0.045286,-0.043793,-0.032930,-0.025129,-0.024767,-0.033450,-0.036617,-0.032900,-0.061443,-0.082306,-0.115274,-0.140190,-0.086459,-0.063246,-0.058833,-0.076412,-0.028662,-0.083716,-0.063711,-0.049165,0.003265,-0.071402,-0.166170,-0.203130,-0.299424,-0.229081,-0.475076,-0.510540,-0.555239,-0.466287,-0.134199,-1.000000,-1.000000,-1.000000,
0, 5,Mr,3.297512,9.597015,21.780100,36.618905,59.727363,82.247761,107.046766,139.409950,176.232836,217.262687,254.754229,293.678607,345.571144,393.514428,446.202985,492.797015,545.474627,597.984080,653.249751,709.325373,757.716418,814.743284,865.973134,916.391045,973.531343,1024.788060,1075.078607,1121.233831,1167.570149,1214.721393,1255.872637,1300.130348,1339.265672,1378.107463,1415.400995,1444.945274,1477.696517,1504.741294,1534.342289,1559.182090,1579.798010,1601.261692,1619.745274,1637.739303,1652.943284,1664.875622,1676.713433,1686.254726,1695.204975,1702.109453,1707.635821,1712.073632,1715.414925,1718.633831,1721.022886,1723.005970,1724.470647,1725.663682,1726.612935,1727.248756,1727.860697,1728.194030,1728.515423,1728.717413,1728.814925,1728.934328,1728.966169,1728.995025,1728.999005,1729.000000,
0, 6,Cr,0.708231,0.441450,0.301930,0.256833,0.216837,0.140446,0.111168,0.085869,0.073548,0.084310,0.076516,0.070010,0.072129,0.093209,0.079671,0.078448,0.073120,0.078358,0.036832,0.008662,-0.017272,-0.028927,-0.044715,-0.033993,-0.034107,-0.045899,-0.042110,-0.030226,-0.043612,-0.063732,-0.067367,-0.051727,-0.076109,-0.063357,-0.076146,-0.080164,-0.042125,-0.038834,-0.026764,-0.019037,-0.017609,-0.027944,-0.031387,-0.029569,-0.059773,-0.081676,-0.114265,-0.141991,-0.089002,-0.063931,-0.056093,-0.073251,-0.023818,-0.071643,-0.067384,-0.050418,-0.000630,-0.072867,-0.170095,-0.208405,-0.302049,-0.231079,-0.476436,-0.511808,-0.556392,-0.467670,-0.136442,-1.000000,-1.000000,-1.000000,
0, 6,Mr,3.292124,9.578265,21.737787,36.536391,59.587238,82.070788,106.831505,139.153539,175.940179,216.939182,254.413759,293.329013,345.218345,393.165503,445.843470,492.424726,545.087737,597.589232,652.836491,708.898305,757.278166,814.294118,865.500499,915.897308,973.018943,1024.246261,1074.484546,1120.597208,1166.882353,1213.982054,1255.067797,1299.243270,1338.289133,1377.060818,1414.269192,1443.737787,1476.425723,1503.413759,1532.957129,1557.738784,1578.321037,1599.748754,1618.195414,1636.141575,1651.288136,1663.162512,1674.950150,1684.453639,1693.363908,1700.240279,1705.741775,1710.160518,1713.487537,1716.693918,1719.064806,1721.032901,1722.486540,1723.671984,1724.613161,1725.246261,1725.858425,1726.192423,1726.514457,1726.716849,1726.814556,1726.934197,1726.966102,1726.995015,1726.999003,1727.000000,
