0, 0,Cr,-1.000000,-1.000000,-0.465241,0.750547,-0.440559,0.436782,0.300390,0.408451,-0.110320,-0.357945,-0.645390,-0.141631,-0.478488,0.274788,-0.612653,-0.570201,0.374141,-0.501868,-0.304348,0.156069,-0.216710,-0.129962,0.180638,-0.166170,0.244168,-0.430848,0.614764,0.359703,0.099572,0.299468,0.301236,0.406800,0.173403,-0.353169,0.044386,-0.375488,0.093643,-0.686028,-0.005682,-0.509002,-0.065421,-0.068034,0.019368,0.256545,-0.277108,0.174743,0.194030,-0.298246,0.134216,1.030457,1.555911,-1.000000,-1.000000,3.232804,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-nan,-nan,
0, 0,Mr,3.878788,11.480404,26.303030,44.390303,72.431515,99.793939,129.822222,168.648081,212.627879,261.222626,305.662222,351.803636,412.913939,469.496566,531.817374,587.446465,650.814545,714.389495,782.597172,852.366869,913.779394,986.651313,1052.994747,1118.736970,1193.934545,1262.728081,1331.633131,1396.167273,1462.177778,1530.593131,1591.898182,1658.747475,1719.858586,1781.902222,1843.487677,1894.581818,1951.794747,2000.906667,2055.469091,2102.897778,2144.458182,2187.333333,2226.166465,2264.496162,2298.100202,2325.515960,2352.767677,2375.351919,2396.072727,2412.522020,2425.237172,2435.260606,2442.784646,2450.127677,2455.583030,2460.231111,2463.597576,2466.421818,2468.678788,2470.199596,2471.629091,2472.385455,2473.059394,2473.483636,2473.672727,2473.891717,2473.945859,2473.991919,2473.998384,2474.000000,
0, 1,Cr,3.295001,2.293548,1.486520,1.183356,0.790545,0.722717,0.460944,0.257545,0.075098,-0.099557,-0.223486,-0.279796,-0.354321,-0.370858,-0.320983,-0.292370,-0.219588,-0.306909,-0.341388,-0.306424,-0.216488,-0.263755,-0.151372,-0.048633,0.042205,0.013663,0.215938,0.312990,0.198574,0.199041,0.206345,0.228713,0.207739,0.074062,-0.028990,-0.243777,-0.335975,-0.229768,-0.234955,-0.280765,-0.248452,-0.203082,-0.206233,-0.084249,-0.020781,0.117507,0.215250,0.169780,0.412956,0.567502,0.678684,0.966613,0.663801,0.736325,0.413635,0.349225,-0.121518,0.190623,0.333618,-0.039939,0.221001,-0.188004,-0.389499,-0.785371,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,
0, 1,Mr,3.714162,10.944732,24.958549,42.010363,68.354059,94.019430,122.110535,158.346287,199.350173,244.675302,286.218048,329.439119,386.731865,439.865285,498.562608,551.051382,610.921848,671.001295,735.423143,801.426598,859.512522,928.451641,991.173143,1053.253022,1124.272884,1189.116149,1254.142487,1314.989206,1377.066494,1441.252159,1498.585492,1561.052245,1617.971934,1675.639896,1732.646805,1779.664076,1832.273748,1877.417098,1927.531088,1971.063903,2009.329447,2048.945596,2085.064767,2120.894214,2152.432642,2178.268566,2203.898964,2225.209413,2244.679188,2260.125216,2272.034111,2281.476684,2288.536269,2295.376943,2300.468480,2304.742228,2307.830311,2310.390328,2312.427029,2313.773748,2315.031520,2315.684370,2316.262090,2316.611399,2316.765544,2316.931779,2316.968048,2316.995250,2316.999136,2317.000000,
0, 2,Cr,1.514354,0.982125,0.748517,0.691511,0.557305,0.402071,0.326296,0.209006,0.158477,0.102121,0.031832,-0.041430,-0.081977,-0.166232,-0.175640,-0.180982,-0.142814,-0.170518,-0.139585,-0.145146,-0.120796,-0.105001,-0.097967,-0.052849,-0.003180,0.015565,0.054832,0.068160,0.069435,0.079872,0.090176,0.044193,0.055799,-0.009045,-0.006700,0.004159,-0.064309,-0.092012,-0.100315,-0.081201,-0.051328,-0.101759,-0.104285,-0.073482,-0.099984,-0.111026,-0.104944,-0.103355,-0.015772,0.017881,0.175860,0.266878,0.185336,0.129834,0.155255,0.197020,0.127110,0.285388,0.202124,0.053009,0.134441,0.150383,0.475181,0.451136,0.315132,-0.019287,-0.591370,-0.576235,-1.000000,-1.000000,
0, 2,Mr,3.480431,10.142368,22.988748,38.573875,62.542074,85.728963,111.067515,143.650196,180.574853,221.385519,258.761252,297.538160,348.905088,396.341977,448.773483,495.602740,549.185910,603.011742,660.873288,720.155577,772.343444,834.400685,890.829746,946.702055,1010.709393,1069.022016,1127.345401,1181.757339,1237.204501,1294.428571,1345.387476,1400.708904,1450.918297,1501.625734,1551.700098,1593.081213,1639.232877,1678.718200,1722.388943,1760.321918,1793.593933,1827.934932,1859.255382,1890.436399,1917.965753,1940.570450,1962.963796,1981.554305,1998.429550,2011.810665,2022.221135,2030.480920,2036.667808,2042.634540,2047.144814,2050.906067,2053.665362,2055.946184,2057.778865,2058.993151,2060.116438,2060.712329,2061.258317,2061.596380,2061.750000,2061.923190,2061.963796,2061.994618,2061.999022,2062.000000,
0, 3,Cr,0.841776,0.544604,0.387107,0.322973,0.230408,0.219264,0.211586,0.178740,0.148768,0.134320,0.080467,0.045028,0.013693,-0.005510,-0.026044,-0.038473,-0.038177,-0.063286,-0.064259,-0.087133,-0.080610,-0.070824,-0.057933,-0.053023,-0.063436,-0.088373,-0.076228,-0.065863,-0.045930,-0.021246,-0.002373,0.002739,0.018381,0.001240,0.001042,0.023824,0.004328,0.018280,0.012869,0.012961,0.017624,-0.016647,-0.025223,0.002957,0.029959,0.032976,-0.019917,-0.125373,-0.171079,-0.175615,-0.118664,-0.081262,-0.098838,-0.080835,-0.045573,-0.008915,0.058638,0.156847,0.190620,0.278720,0.279424,0.440919,0.436755,0.770101,0.856524,0.934319,0.609646,0.587134,0.719395,-1.000000,
0, 3,Mr,3.314070,9.560930,21.460427,35.802764,57.809673,79.263191,102.766332,133.092337,167.371859,205.314698,239.864322,275.575377,322.815955,366.378141,414.396985,457.085427,505.859925,554.653894,606.807789,659.958543,706.365578,761.537688,811.506910,860.688442,916.787688,967.363693,1017.889447,1064.912060,1112.913945,1162.342337,1206.223618,1253.809045,1296.661432,1339.608040,1381.506281,1415.721734,1453.503769,1485.567211,1520.683417,1550.809045,1576.840452,1603.341709,1627.036432,1650.320352,1670.787688,1687.406407,1703.579774,1716.798995,1728.521357,1737.675879,1744.695352,1750.292714,1754.447864,1758.424623,1761.455402,1763.965452,1765.849874,1767.417714,1768.722990,1769.616206,1770.456030,1770.924623,1771.354899,1771.638819,1771.768844,1771.923367,1771.961055,1771.993719,1771.998744,1772.000000,
0, 4,Cr,0.609370,0.370924,0.258993,0.201142,0.139421,0.122692,0.118427,0.103636,0.089581,0.085201,0.051909,0.035125,0.017406,-0.013362,-0.027618,-0.041953,-0.040144,-0.063718,-0.069117,-0.073387,-0.066477,-0.063994,-0.066972,-0.052449,-0.054341,-0.063521,-0.060187,-0.069615,-0.052945,-0.038644,-0.028512,-0.011157,0.005764,0.004015,0.008743,0.008526,0.008498,0.020758,0.020342,0.023465,0.043511,0.020512,0.012610,0.039125,0.060653,0.084741,0.083993,0.053925,0.024252,0.005366,0.006475,-0.006663,-0.048793,-0.043132,-0.078963,-0.039597,-0.003100,0.101262,0.080820,0.147420,0.118854,0.190844,0.196840,0.407806,0.428509,0.581304,0.252534,0.274751,0.451800,-1.000000,
0, 4,Mr,3.242704,9.335637,20.950077,34.900154,56.378648,77.243472,100.106759,129.672811,163.083717,200.064516,233.594470,268.163594,313.826421,355.500768,401.271121,441.582181,487.577573,533.208141,581.721966,631.326421,674.410906,725.517665,771.473886,816.781106,868.695084,915.525346,962.201229,1005.615207,1050.042243,1095.788018,1136.322581,1180.327957,1220.050691,1259.815668,1298.433180,1329.655914,1363.982335,1392.894009,1424.353303,1451.169739,1474.143625,1497.504608,1518.115975,1538.311828,1555.870200,1570.264209,1584.241167,1595.563748,1605.496160,1613.026882,1618.579109,1622.895545,1626.039939,1629.000000,1631.168971,1632.925499,1634.213518,1635.264977,1636.094470,1636.660522,1637.137481,1637.401690,1637.632104,1637.791091,1637.862519,1637.954685,1637.976959,1637.996160,1637.999232,1638.000000,
