1, 3,Mr,3.053571,8.635714,18.975000,31.253571,49.980357,67.816071,87.132143,111.716071,139.478571,169.646429,197.044643,225.257143,262.208929,296.221429,333.301786,366.126786,402.998214,439.380357,477.853571,516.314286,549.494643,587.976786,622.492857,656.246429,694.280357,728.057143,761.103571,791.014286,820.801786,850.541071,876.314286,903.764286,927.942857,951.669643,974.235714,992.082143,1011.235714,1026.692857,1043.239286,1056.876786,1067.112500,1077.108929,1084.891071,1091.962500,1097.301786,1101.101786,1104.955357,1107.742857,1110.460714,1112.446429,1113.969643,1115.207143,1116.100000,1116.916071,1117.501786,1117.992857,1118.325000,1118.607143,1118.796429,1118.898214,1118.971429,1118.992857,1119.000000,1119.000000,1119.000000,1119.000000,1119.000000,1119.000000,1119.000000,1119.000000,
1, 4,Mr,2.947368,8.304900,18.294011,30.188748,48.413793,65.720508,84.308530,107.756806,133.963702,161.851180,186.537205,211.284936,242.769510,270.715064,300.214156,325.070780,351.912886,376.965517,401.695100,424.718693,442.943739,462.203267,477.833031,491.735027,505.455535,516.098004,525.049002,531.709619,537.219601,541.593466,544.370236,546.823956,548.261343,549.226860,549.789474,549.931034,549.996370,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,
1, 5,Mr,2.947368,8.304900,18.294011,30.188748,48.413793,65.720508,84.308530,107.756806,133.963702,161.851180,186.537205,211.284936,242.769510,270.715064,300.214156,325.070780,351.912886,376.965517,401.695100,424.718693,442.943739,462.203267,477.833031,491.735027,505.455535,516.098004,525.049002,531.709619,537.219601,541.593466,544.370236,546.823956,548.261343,549.226860,549.789474,549.931034,549.996370,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,550.000000,
2, 0,Mr,3.882020,11.491717,26.328889,44.431515,72.505051,99.900606,129.977374,168.867879,212.927677,261.620202,306.146263,352.374949,413.600000,470.278788,532.705455,588.446869,651.935354,715.616162,783.916768,853.745455,915.193535,988.124444,1054.529293,1120.320808,1195.590303,1264.446869,1333.385051,1397.966869,1464.011313,1532.461414,1593.814141,1660.726465,1721.873939,1783.922424,1845.483636,1896.538990,1953.722020,2002.810505,2057.326869,2104.689293,2146.165657,2188.938182,2227.643636,2265.831919,2299.272727,2326.555152,2353.664646,2376.128485,2396.712727,2413.018990,2425.631515,2435.572525,2443.034343,2450.320808,2455.734949,2460.349091,2463.695354,2466.502626,2468.745859,2470.256970,2471.671111,2472.420202,2473.080404,2473.495758,2473.680808,2473.894141,2473.946667,2473.991919,2473.998384,2474.000000,
2, 1,Mr,3.324191,9.497532,21.341744,35.693911,57.689523,78.987383,102.261108,132.336807,166.284147,203.944048,238.409216,274.290730,322.170049,366.652770,415.813494,459.568843,509.429512,559.160724,612.187603,666.286341,713.626988,769.667581,820.357652,870.450905,927.716950,979.928689,1032.066923,1080.446517,1129.891388,1180.976413,1226.469556,1276.036204,1320.834888,1365.915524,1410.114098,1446.077894,1486.221613,1520.125069,1557.547998,1589.852990,1617.403182,1645.732309,1671.188151,1695.983544,1717.443774,1734.729567,1751.653319,1765.501920,1778.107515,1788.061437,1795.611629,1801.465716,1805.775096,1809.889194,1812.865606,1815.338453,1817.061986,1818.483818,1819.563357,1820.262205,1820.902907,1821.224355,1821.518376,1821.712562,1821.808009,1821.930883,1821.964893,1821.994515,1821.998903,1822.000000,
2, 2,Mr,3.004049,8.364372,18.291498,30.016194,47.384615,63.720648,81.222672,103.016194,126.591093,151.619433,173.813765,195.923077,224.040486,249.068826,275.186235,297.267206,320.850202,342.688259,363.975709,383.910931,399.465587,415.825911,428.902834,440.226721,451.384615,459.878543,467.214575,473.267206,478.493927,482.850202,486.008097,488.481781,490.117409,491.267206,492.044534,492.481781,492.757085,492.878543,492.967611,492.991903,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,493.000000,
2, 3,Mr,3.142105,8.789474,19.147368,31.078947,48.642105,64.621053,80.989474,101.100000,122.615789,145.052632,164.505263,183.710526,207.684211,228.473684,249.531579,266.778947,284.647368,300.942105,316.110526,329.689474,339.915789,349.978947,357.073684,362.484211,367.405263,370.831579,373.594737,375.494737,376.957895,377.968421,378.531579,378.826316,378.942105,378.994737,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,379.000000,
2, 4,Mr,3.126984,8.751323,19.058201,30.894180,48.306878,64.148148,80.380952,100.259259,121.481481,143.587302,162.703704,181.645503,205.343915,226.084656,247.137566,264.412698,282.306878,298.624339,313.825397,327.439153,337.708995,347.825397,354.957672,360.396825,365.343915,368.788360,371.566138,373.476190,374.947090,375.962963,376.529101,376.825397,376.941799,376.994709,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,377.000000,
2, 5,Mr,3.119363,8.726790,19.002653,30.785146,48.111406,63.867374,80.021220,99.803714,120.896552,142.838196,161.777188,180.599469,204.185676,224.870027,245.915119,263.193634,281.108753,297.442971,312.663130,326.307692,336.604775,346.748011,353.899204,359.352785,364.312997,367.766578,370.551724,372.466844,373.941645,374.960212,375.527851,375.824934,375.941645,375.994695,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,376.000000,
3, 0,Mr,3.881212,11.488485,26.316768,44.409697,72.473535,99.868283,129.935354,168.813737,212.847677,261.503030,305.984646,352.148687,413.273535,469.838384,532.136566,587.747879,651.077980,714.593131,782.749899,852.429091,913.758384,986.546263,1052.814545,1118.495354,1193.621010,1262.376566,1331.237980,1395.747071,1461.754343,1530.171313,1591.531313,1658.441212,1719.625859,1781.772929,1843.461818,1894.651313,1951.983030,2001.234747,2055.943434,2103.474747,2145.098182,2187.995960,2226.825859,2265.125657,2298.662626,2325.992727,2353.172525,2375.711515,2396.391111,2412.779798,2425.454545,2435.448889,2442.951111,2450.285253,2455.728485,2460.366061,2463.720404,2466.532525,2468.777374,2470.286061,2471.696162,2472.439596,2473.095758,2473.506263,2473.688081,2473.898990,2473.951515,2473.994343,2473.999192,2474.000000,
3, 1,Mr,3.212374,9.145747,20.367638,33.864366,54.562760,74.531826,96.118977,123.851279,155.168352,189.407496,220.490184,252.469958,294.530637,332.924450,374.649613,411.265913,452.389054,493.074360,536.166568,579.694230,618.116597,663.619274,705.292088,746.719810,794.183224,838.303391,882.393813,924.260559,967.353956,1012.469958,1053.574063,1098.974420,1141.471743,1184.293873,1227.408685,1263.589530,1304.040452,1338.806663,1377.493159,1411.152885,1440.516359,1470.791196,1497.694230,1524.676978,1548.341463,1567.985723,1587.444378,1603.286139,1618.367638,1630.446163,1640.135634,1647.852469,1653.817965,1659.821535,1664.364069,1668.260559,1671.130280,1673.556217,1675.494349,1676.787626,1677.985723,1678.615110,1679.167162,1679.519334,1679.683522,1679.886972,1679.942891,1679.991672,1679.998810,1680.000000,
3, 2,Mr,3.079258,8.657673,18.964587,31.166948,49.645868,67.187184,85.865093,109.038786,134.232715,160.819562,183.693086,206.070826,234.128162,258.111298,282.475548,302.583474,324.030354,344.091062,363.875211,382.549747,397.875211,415.079258,429.939292,443.801012,458.593592,471.575042,483.763912,494.947723,505.902192,516.603710,526.097808,535.399663,543.834739,551.504216,558.755481,564.603710,570.145025,574.799325,579.463744,583.403035,586.728499,589.086003,590.667791,591.591906,591.905565,591.973019,591.993255,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,592.000000,
3, 3,Mr,3.073529,8.661765,19.095588,31.426471,50.047794,67.562500,86.113971,109.022059,133.735294,159.547794,181.525735,202.941176,229.356618,251.580882,273.911765,292.227941,311.327206,328.900735,346.143382,362.077206,375.297794,389.996324,402.738971,414.643382,427.227941,438.632353,449.389706,459.448529,469.312500,478.911765,487.525735,495.952206,503.529412,510.220588,516.382353,521.349265,526.044118,529.900735,533.665441,536.610294,539.058824,540.775735,541.955882,542.654412,542.897059,542.970588,542.992647,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,543.000000,
4, 0,Mr,3.881212,11.486869,26.314343,44.404040,72.450909,99.809293,129.835960,168.663434,212.665859,261.292121,305.767273,351.936970,413.077172,469.661414,531.972525,587.621010,651.018990,714.614949,782.850909,852.602828,914.000808,986.889697,1053.253333,1119.012525,1194.236768,1263.052929,1331.948283,1396.479192,1462.458990,1530.835556,1592.137374,1659.009293,1720.117172,1782.150303,1843.691313,1894.758788,1951.998384,2001.141818,2055.704242,2103.127273,2144.654545,2187.493333,2226.280404,2264.579394,2298.164040,2325.566061,2352.783030,2375.328485,2396.006465,2412.403232,2425.096566,2435.109495,2442.628687,2449.968485,2455.427879,2460.079192,2463.460202,2466.298990,2468.580202,2470.119596,2471.572525,2472.344242,2473.031919,2473.466667,2473.660606,2473.886869,2473.943434,2473.991919,2473.998384,2474.000000,
4, 1,Mr,3.311607,9.462550,21.149228,35.240709,56.754717,77.499142,100.172670,129.193825,161.698113,197.343625,229.606632,262.826758,306.610635,346.874786,390.953688,430.142939,474.736421,519.313894,567.143511,615.975986,659.072613,710.011435,756.397942,802.105203,854.356775,902.368210,950.324757,995.116066,1040.888508,1088.336192,1130.953688,1177.432819,1219.906232,1263.057747,1306.241281,1342.082333,1382.164666,1416.927387,1455.778159,1489.571184,1519.192682,1549.599771,1577.049743,1604.073185,1627.567753,1646.504288,1665.361921,1681.177816,1695.292167,1706.534019,1715.247570,1722.249285,1727.464837,1732.477987,1736.160091,1739.233848,1741.406518,1743.191538,1744.607204,1745.543739,1746.439108,1746.917095,1747.351630,1747.635220,1747.764437,1747.919954,1747.959977,1747.994282,1747.998856,1748.000000,
4, 2,Mr,3.161905,8.871429,19.433333,31.938095,50.704762,68.538095,87.642857,111.726190,138.107143,166.259524,191.123810,215.852381,247.202381,275.302381,304.961905,330.816667,359.461905,387.411905,416.985714,446.964286,473.533333,504.233333,531.861905,558.557143,588.014286,614.250000,639.395238,662.083333,684.495238,706.733333,725.585714,744.430952,760.216667,774.840476,788.078571,797.814286,807.164286,814.235714,821.366667,826.716667,830.573810,833.695238,835.859524,837.230952,837.992857,838.369048,838.666667,838.850000,838.954762,838.995238,839.000000,839.000000,839.000000,839.000000,839.000000,839.000000,839.000000,839.000000,839.000000,839.000000,839.000000,839.000000,839.000000,839.000000,839.000000,839.000000,839.000000,839.000000,839.000000,839.000000,
4, 3,Mr,3.240084,9.098121,19.711900,31.887265,49.565762,66.016701,83.252610,104.638831,127.878914,152.025052,173.114823,193.749478,218.647182,240.208768,261.891441,279.937370,298.997912,316.931106,335.073069,352.029228,366.104384,381.127349,393.862213,405.415449,417.089770,426.379958,434.617954,441.352818,447.323591,452.538622,456.405010,460.137787,463.198330,466.075157,468.835073,471.114823,473.298539,475.060543,476.492693,477.398747,477.816284,477.954071,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,478.000000,
4, 4,Mr,3.212632,9.014737,19.507368,31.536842,48.976842,65.216842,82.218947,103.271579,126.126316,149.877895,170.703158,191.115789,215.747368,237.052632,258.522105,276.387368,295.250526,313.006316,331.040000,347.924211,361.966316,376.943158,389.675789,401.254737,412.972632,422.290526,430.555789,437.301053,443.271579,448.467368,452.307368,456.012632,459.082105,461.974737,464.757895,467.056842,469.258947,471.035789,472.480000,473.393684,473.814737,473.953684,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,474.000000,
4, 5,Mr,3.212435,8.963731,19.445596,31.704663,50.098446,67.383420,85.445596,107.782383,131.683938,156.139896,177.139896,197.533679,222.005181,242.616580,262.943005,279.150259,295.673575,310.393782,324.419689,336.647668,345.994819,355.383420,362.663212,368.797927,374.430052,378.507772,381.284974,382.979275,384.072539,384.730570,384.917098,384.989637,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,
5, 0,Mr,3.880404,11.482828,26.297374,44.374141,72.399192,99.741414,129.753535,168.547071,212.488889,261.035960,305.412525,351.471515,412.452525,468.910707,531.123232,586.688485,650.004040,713.535354,781.693737,851.363232,912.694141,985.483636,1051.774545,1117.467475,1192.620606,1261.369697,1330.214141,1394.699798,1460.654545,1529.024646,1590.329697,1657.213737,1718.324848,1780.340202,1841.890909,1892.967273,1950.199596,1999.400404,2054.086465,2101.658990,2143.369697,2186.347475,2225.293737,2263.734141,2297.424646,2324.922020,2352.268283,2374.952727,2395.768081,2412.269899,2425.021414,2435.077980,2442.620606,2449.985455,2455.457778,2460.124444,2463.507071,2466.347475,2468.618990,2470.153535,2471.593535,2472.357980,2473.036768,2473.467475,2473.660606,2473.886869,2473.943434,2473.991919,2473.998384,2474.000000,
5, 1,Mr,3.272630,9.333333,20.808307,34.621938,55.718850,76.108626,98.402556,126.963791,159.057508,194.247071,226.201278,259.153355,302.449414,342.390841,386.349308,425.547391,470.109691,514.752929,563.039404,612.283280,656.027689,707.824281,754.914803,801.615548,855.199148,904.417465,954.265176,1001.332268,1049.705005,1099.892439,1145.263046,1194.861555,1240.678381,1287.715655,1335.077742,1375.083067,1420.441960,1459.887114,1504.306709,1543.638978,1578.718850,1614.985091,1648.395101,1681.634718,1711.283280,1736.037274,1760.920128,1781.912673,1801.406816,1817.207668,1829.415335,1839.033014,1846.233227,1853.258786,1858.492013,1863.039404,1866.319489,1869.118211,1871.356763,1872.914803,1874.401491,1875.188498,1875.908413,1876.375932,1876.589989,1876.855165,1876.926518,1876.989350,1876.997870,1877.000000,
5, 2,Mr,2.875536,7.845494,16.489270,25.759657,38.643777,50.463519,62.515021,76.712446,91.313305,105.665236,117.648069,129.098712,142.420601,153.690987,164.223176,172.772532,181.064378,188.557940,195.665236,202.154506,207.158798,212.403433,216.660944,220.326180,223.690987,226.103004,228.060086,229.467811,230.549356,231.244635,231.613734,231.836910,231.948498,231.991416,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,232.000000,
5, 3,Mr,2.853448,7.793103,16.379310,25.603448,38.396552,50.146552,62.112069,76.198276,90.732759,105.008621,116.922414,128.318966,141.525862,152.715517,163.181034,171.706897,179.991379,187.500000,194.603448,201.103448,206.103448,211.344828,215.612069,219.275862,222.655172,225.077586,227.043103,228.456897,229.543103,230.241379,230.612069,230.836207,230.948276,230.991379,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,231.000000,
6, 0,Mr,3.879596,11.482020,26.294141,44.362020,72.375758,99.709899,129.722828,168.551919,212.546263,261.163636,305.604848,351.747071,412.857374,469.431919,531.765657,587.408485,650.814545,714.437172,782.692525,852.476768,913.911919,986.818586,1053.203232,1118.983434,1194.258586,1263.093333,1331.993535,1396.520404,1462.522020,1530.909899,1592.189899,1659.034343,1720.097778,1782.073535,1843.574141,1894.613333,1951.767273,2000.869495,2055.403636,2102.811313,2144.357980,2187.181414,2225.949091,2264.166465,2297.722020,2325.137778,2352.416162,2375.048889,2395.821414,2412.296566,2425.026263,2435.066667,2442.602020,2449.955556,2455.426263,2460.096162,2463.482020,2466.326465,2468.601212,2470.138990,2471.584646,2472.352323,2473.035960,2473.467475,2473.660606,2473.886869,2473.943434,2473.991919,2473.998384,2474.000000,
6, 1,Mr,3.290613,9.421023,21.066892,34.990444,56.274311,76.764474,99.326588,128.182125,160.668915,196.413716,228.993817,262.801574,307.306352,348.518269,393.725689,434.094435,479.928049,526.000000,575.454750,626.073075,670.369871,722.955593,770.605958,817.707701,871.314221,920.471051,969.616639,1015.682968,1062.863406,1111.866217,1155.680720,1203.148960,1246.441821,1290.330523,1333.875211,1369.925801,1410.486790,1445.277122,1483.872962,1517.308600,1546.403598,1576.348510,1603.182687,1629.739179,1652.885891,1672.067454,1691.172569,1706.957841,1721.615514,1733.138842,1742.148398,1749.255762,1754.653176,1759.969646,1763.937043,1767.349073,1769.851602,1771.980888,1773.716695,1774.896009,1776.028106,1776.621698,1777.174817,1777.519955,1777.686341,1777.893198,1777.946037,1777.992130,1777.997752,1778.000000,
6, 2,Mr,2.772021,7.378238,15.471503,24.797927,38.880829,51.839378,65.424870,81.601036,97.963731,114.481865,128.777202,142.642487,159.761658,174.595855,190.388601,203.911917,218.647668,232.683938,246.953368,261.585492,273.419689,287.378238,299.316062,310.512953,322.606218,332.792746,341.968912,349.419689,356.113990,361.958549,366.823834,371.145078,374.595855,377.440415,379.932642,381.725389,383.139896,383.932642,384.533679,384.829016,384.958549,384.994819,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,385.000000,
