0, 0,Cr,-0.001629,0.004151,-0.002893,-0.000481,0.000714,-0.008850,0.009302,0.007051,0.006532,0.001633,0.001880,0.001122,-0.000064,0.002273,0.002219,0.005530,0.009832,0.002270,0.001263,-0.004876,0.001965,0.008651,0.011610,-0.001768,-0.001196,0.009151,0.004991,-0.004753,0.002187,0.007044,-0.008108,-0.004853,0.004744,-0.007195,-0.002082,-0.008701,0.001193,-0.011024,-0.018622,-0.008508,-0.008936,-0.005350,-0.014308,-0.000871,-0.021436,-0.013558,-0.006626,-0.010798,-0.019313,0.009482,0.016830,-0.010057,0.019766,0.029913,-0.017970,0.015504,0.015785,0.009912,-0.004329,0.015406,-0.020534,0.008679,-0.079858,-0.024287,0.087745,-0.043367,-0.081036,-0.064626,0.428571,0.587302,
1, 0,Cr,-0.003887,0.009815,-0.003372,-0.014538,-0.006264,-0.012613,-0.014867,-0.021071,-0.003680,-0.008306,-0.020183,-0.011565,-0.006016,-0.000822,-0.002809,-0.005361,-0.008738,-0.008204,-0.008488,-0.006640,-0.012066,-0.006269,-0.013623,-0.021418,-0.010541,-0.008786,-0.004505,0.007914,-0.005564,0.000624,-0.001394,0.003257,0.001179,0.000634,0.000307,-0.005259,0.000235,-0.002799,0.012121,0.001948,0.015519,0.011203,0.019251,0.019386,0.023636,0.013761,0.036070,0.025668,0.028267,0.022673,0.047837,0.031875,0.053599,0.042138,0.050545,0.067590,0.057093,0.075843,0.057588,0.080890,0.080078,0.058792,0.161581,0.088435,0.369048,-0.037304,0.563611,-0.149660,0.360544,-1.000000,
2, 0,Cr,0.016182,-0.021876,-0.008585,-0.019600,-0.004777,0.004146,-0.017588,-0.017503,-0.019596,-0.010997,-0.002520,-0.012556,-0.014842,-0.006588,-0.010241,-0.005224,-0.019777,-0.010103,-0.016591,-0.008932,-0.019754,-0.017444,-0.015110,-0.012038,-0.014297,-0.010726,-0.010487,-0.010479,-0.005185,0.001284,0.004700,0.001643,0.003586,0.009368,0.012369,0.006343,0.003752,0.001077,0.011574,0.015150,0.004850,0.016056,0.018700,0.029975,0.007160,0.038762,0.040947,0.036617,0.051636,0.038952,0.073346,0.030116,0.034659,0.094644,0.094451,0.004422,0.045600,0.091797,0.080230,0.043520,0.060777,0.142638,0.099831,0.016375,0.076605,0.292517,0.369863,0.075269,-1.000000,0.587302,
3, 0,Cr,0.010836,-0.009118,-0.010849,-0.013696,-0.009952,-0.009237,-0.008477,-0.015406,-0.006354,-0.006610,0.002581,-0.001263,-0.014299,-0.007261,0.003041,0.008364,-0.002080,-0.001384,0.001439,0.007340,-0.007438,-0.003030,-0.003126,0.001416,0.000897,0.007568,0.004306,0.000397,-0.006669,-0.000346,-0.004210,-0.001572,-0.008520,-0.000767,-0.008692,-0.004809,-0.015716,-0.019137,-0.010899,-0.008289,-0.005743,-0.006829,0.009990,0.017301,0.018219,0.021581,0.007385,0.020186,0.017445,0.014581,0.022622,0.056561,0.035698,0.016865,0.036669,0.027929,0.078524,0.102444,0.078098,0.099528,0.103056,0.083707,0.160565,0.124339,0.102100,0.093200,0.111111,-0.253035,-0.206349,-1.000000,
4, 0,Cr,0.021813,-0.009977,0.018875,-0.001740,-0.003259,0.002532,0.000345,0.002047,-0.004814,-0.002583,-0.000900,0.004656,0.007785,0.006753,0.008369,0.010987,0.009826,0.007730,0.008436,0.002162,-0.003010,-0.005540,0.008783,-0.003335,-0.004315,-0.005763,0.001646,0.004883,0.002025,0.002685,0.003108,0.009294,0.006158,0.010778,-0.000717,-0.003534,-0.005773,-0.012391,-0.003434,-0.008358,-0.017890,-0.016696,-0.007440,-0.013659,-0.012115,-0.019731,-0.013216,-0.012240,-0.014451,-0.035771,-0.015486,-0.007482,-0.022120,-0.000837,0.001381,-0.005261,-0.005273,-0.022548,0.006745,0.044643,0.008933,-0.077950,-0.117136,-0.043220,0.038501,-0.173733,0.125541,-0.319728,-0.206349,-1.000000,
5, 0,Cr,-0.001517,-0.000668,0.020755,-0.019023,0.004750,0.006592,0.009603,0.001729,0.002818,0.000003,-0.007394,0.005894,-0.006562,-0.002146,0.004441,-0.010769,-0.008631,-0.013360,-0.002215,0.004125,0.003443,-0.001435,-0.005960,-0.005431,0.001149,-0.007290,-0.007596,-0.004982,-0.004317,0.000314,-0.002931,-0.000314,0.003844,-0.002609,0.018206,0.009320,0.010667,0.011096,0.007728,-0.005417,0.007229,0.009172,0.005011,0.002746,0.000713,-0.018682,-0.001414,-0.012771,0.004049,-0.019013,0.000025,0.001069,-0.020934,-0.009167,-0.013230,-0.001278,-0.045418,-0.017857,-0.033546,0.011378,-0.020278,-0.017288,-0.023914,0.084716,-0.168556,0.027900,-0.206349,0.420217,0.190476,-1.000000,
6, 0,Cr,0.003418,0.013810,0.020042,0.032103,0.010701,0.012954,0.014481,0.009589,-0.000470,0.000463,0.002032,0.004324,0.006145,-0.001400,0.013287,0.006559,0.007662,0.003872,-0.001644,0.003385,0.005376,0.010656,0.001234,0.005982,0.000272,0.004261,-0.004117,0.006938,0.000757,0.002023,0.004518,-0.013456,0.003123,0.005471,-0.000075,-0.004393,0.004858,-0.011449,-0.006965,0.006618,-0.004061,-0.009285,-0.014281,-0.016326,-0.035930,-0.025909,-0.038347,-0.034325,-0.045382,-0.049096,-0.016674,-0.008857,-0.013007,-0.002691,-0.013133,-0.016953,-0.007488,-0.015830,-0.047214,-0.027498,-0.075358,-0.040040,-0.082838,-0.049994,-0.269481,-0.167822,-0.011680,-0.189463,-0.404762,-1.000000,
7, 0,Cr,0.018429,0.007711,-0.001702,0.005692,0.011133,0.021059,0.011064,0.018826,0.014601,0.025931,0.016701,0.003132,0.007368,0.011311,0.013783,0.015506,0.005262,0.010886,0.013267,0.005735,-0.003278,0.015746,0.011820,0.007688,0.006579,0.013968,-0.002112,0.014230,-0.001041,0.005621,0.006392,0.010801,0.006038,0.003285,-0.001886,-0.007298,-0.015164,-0.021435,-0.012030,-0.021454,-0.022798,-0.026256,-0.027382,-0.045496,-0.043679,-0.040903,-0.037289,-0.038817,-0.045310,-0.044580,-0.060824,-0.029122,-0.067178,-0.052778,-0.052153,-0.067491,-0.087052,-0.068768,-0.096328,-0.088616,-0.032947,-0.130217,-0.021047,-0.012508,-0.033116,-0.152542,0.264881,0.116071,0.587302,-1.000000,
8, 0,Cr,0.009468,-0.009220,0.008904,0.008524,0.001998,-0.009196,-0.013414,-0.004164,-0.009031,-0.001235,-0.010590,-0.008765,-0.007157,-0.003847,0.000298,0.003153,0.002674,-0.001851,0.003063,-0.009653,-0.018710,-0.012703,-0.012873,-0.010881,-0.009526,-0.011912,-0.009156,0.011087,-0.003325,0.013348,0.006368,0.000318,0.011090,0.004294,-0.010177,-0.001707,0.012079,-0.005124,0.003592,-0.002652,-0.007670,-0.002124,-0.001592,0.001006,0.008408,0.013147,0.028531,0.016121,0.014989,0.032219,0.033130,0.021810,0.052170,0.026308,0.036228,0.060793,0.047670,0.002826,0.036437,0.068196,0.021481,0.017597,0.087903,-0.006719,0.055807,0.167670,0.041667,-0.028183,-1.000000,-1.000000,
9, 0,Cr,0.008702,-0.011025,0.023274,-0.008554,-0.001813,0.007968,0.007472,0.005856,-0.001756,-0.005350,-0.001301,-0.008331,-0.007014,-0.010060,-0.010430,0.002267,-0.005407,0.002622,-0.005552,-0.017044,-0.007051,-0.007697,-0.009449,-0.004005,-0.005374,-0.003761,-0.000331,0.001323,0.000808,0.004328,0.004836,0.003640,0.014457,0.000570,0.007749,0.006740,0.011613,0.009322,0.004727,0.012334,0.011787,0.014626,0.013643,0.002598,-0.003861,-0.006450,0.002933,-0.002289,-0.002706,-0.011425,0.009703,-0.025943,0.014842,-0.028346,-0.026984,0.002972,-0.082126,-0.033721,-0.080373,-0.112022,-0.073491,-0.173955,-0.103175,-0.238611,-0.332172,-0.223602,-0.189463,-0.145299,-1.000000,-1.000000,
