1, 4,Cr,0.631357,0.417318,0.259367,0.214568,0.179387,0.137452,0.098875,0.061154,0.019212,-0.009190,-0.005396,-0.026244,-0.023880,-0.024084,-0.018300,-0.029251,-0.032203,-0.025767,-0.020878,-0.001616,-0.007484,0.011846,0.007005,0.013136,0.011166,-0.003737,-0.002303,-0.012406,0.003533,-0.030780,-0.059857,-0.081931,-0.064159,-0.066919,-0.073668,-0.060547,-0.047001,-0.020697,-0.019630,-0.025049,-0.031780,-0.023155,0.023678,0.021363,0.025900,0.045740,0.079770,0.144271,0.139881,0.144712,0.117853,0.069642,-0.026512,-0.074068,-0.018177,-0.041425,-0.054859,-0.110631,-0.146366,-0.236116,-0.175755,-0.178546,0.003595,0.055984,0.249134,0.398473,0.250804,0.750520,0.735810,-1.000000,
1, 5,Cr,0.606979,0.404799,0.255550,0.222737,0.187745,0.143815,0.107386,0.074055,0.028541,-0.000296,-0.002075,-0.023755,-0.020329,-0.022512,-0.014783,-0.023150,-0.030987,-0.018185,-0.012293,0.006096,-0.004896,0.019019,0.014980,0.018554,0.021575,0.006543,0.006984,-0.007315,0.007470,-0.025173,-0.057002,-0.082414,-0.069637,-0.073741,-0.082010,-0.071584,-0.057116,-0.035141,-0.032629,-0.037917,-0.041808,-0.034042,0.015088,0.010704,0.014172,0.038634,0.072433,0.135007,0.122817,0.127260,0.099437,0.050085,-0.046318,-0.093082,-0.038047,-0.060824,-0.073987,-0.128630,-0.163642,-0.251576,-0.192436,-0.195171,-0.016716,0.034612,0.223854,0.370171,0.225490,0.715093,0.700680,-1.000000,
1, 6,Cr,0.605752,0.405325,0.258310,0.222856,0.189287,0.146208,0.108261,0.075948,0.028993,-0.001043,-0.004904,-0.025354,-0.022106,-0.023399,-0.014685,-0.023531,-0.028668,-0.017074,-0.011931,0.005994,-0.006181,0.021767,0.015972,0.017861,0.020369,0.006694,0.008071,-0.006832,0.005578,-0.024840,-0.055782,-0.080011,-0.069517,-0.072863,-0.082449,-0.072942,-0.057633,-0.036790,-0.034277,-0.040522,-0.044058,-0.034103,0.017358,0.012905,0.014113,0.039347,0.075826,0.138921,0.120960,0.124869,0.098035,0.047124,-0.049377,-0.097687,-0.043739,-0.066382,-0.079466,-0.133786,-0.168590,-0.256004,-0.197215,-0.199933,-0.022534,0.028491,0.216612,0.362063,0.218239,0.704944,0.690617,-1.000000,
2, 0,Cr,0.010101,-0.230769,-0.077734,-0.017467,0.058574,-0.206349,0.328904,0.184346,-0.139493,-0.003736,-0.071064,-0.056180,-0.110807,0.365818,-0.055331,-0.061209,-0.247382,-0.188575,-0.276673,0.151122,-0.166944,-0.174495,-0.283266,-0.181618,-0.149053,-0.313228,-0.236417,-0.191542,0.064477,-0.073806,0.069345,-0.403519,0.099968,0.335029,0.204056,0.453055,-0.178712,0.168048,-0.067288,0.450935,0.016949,0.481795,0.425178,-0.088292,0.361656,-0.043716,0.222826,-0.198718,0.176471,0.040462,0.020408,-0.818182,-0.033816,-0.535963,0.612903,-1.000000,1.083333,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-nan,-nan,-nan,-nan,
2, 1,Cr,1.914076,1.297446,0.685348,0.422444,0.229256,0.308626,0.163549,0.171723,0.048296,0.019989,0.020353,0.048053,0.000753,0.017023,0.000087,-0.003564,-0.016859,-0.112571,-0.104158,-0.136232,-0.136751,-0.176611,-0.219550,-0.225554,-0.193278,-0.201879,-0.155983,-0.165232,-0.137496,-0.128647,-0.061562,0.002213,0.091918,0.068985,0.100245,0.085354,0.088109,0.087113,0.118785,0.030568,0.043661,0.044906,0.118474,0.132948,0.146712,0.051165,0.117894,0.198965,0.198056,0.238893,0.252774,0.107567,0.004052,-0.129271,-0.342864,-0.445251,-0.440546,-0.661357,-0.790107,-0.950679,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-nan,-nan,-nan,-nan,
2, 2,Cr,1.007861,0.618880,0.418972,0.360086,0.233965,0.180840,0.152975,0.112116,0.061886,0.068378,0.080191,0.022629,0.012029,-0.003012,-0.014055,-0.028492,-0.034763,-0.059659,-0.072425,-0.034870,-0.047667,-0.087460,-0.099405,-0.087057,-0.122053,-0.107664,-0.105226,-0.119922,-0.088886,-0.065262,-0.075357,-0.043433,-0.009550,-0.020415,-0.002893,0.031797,0.022192,0.022780,0.056852,0.041356,0.021147,0.004484,0.030487,0.025874,0.034469,0.004497,0.060419,0.054668,0.120136,0.177841,0.243830,0.234597,0.200141,0.140557,0.112160,0.096556,0.106366,-0.028128,0.004453,-0.219815,-0.231107,-0.438149,-0.536072,-0.615854,-0.870774,-0.868846,-1.000000,-1.000000,-1.000000,-nan,
2, 3,Cr,0.597474,0.378265,0.271778,0.258092,0.197986,0.171271,0.136400,0.103452,0.082203,0.086514,0.087278,0.063558,0.051544,0.023748,-0.002123,-0.030460,-0.030784,-0.051957,-0.061680,-0.042239,-0.050238,-0.051568,-0.052695,-0.054380,-0.057658,-0.058072,-0.061484,-0.065463,-0.076483,-0.063284,-0.057684,-0.038134,-0.004400,-0.014584,-0.006178,0.015289,0.016280,0.004743,0.022003,0.017431,-0.001768,-0.012185,0.004075,-0.002014,-0.019076,-0.029515,-0.013332,-0.024101,0.013212,0.010349,0.053583,0.075797,0.112977,0.121007,0.117625,0.126348,0.132914,0.090094,0.202889,0.142941,0.235653,0.094485,0.012494,-0.215249,-0.253286,-0.406585,-0.778751,-1.000000,-1.000000,-nan,
2, 4,Cr,0.585355,0.372034,0.267179,0.251698,0.195477,0.169853,0.136826,0.104032,0.081835,0.086222,0.087549,0.065530,0.054267,0.026068,0.002987,-0.025273,-0.027674,-0.048592,-0.060485,-0.040007,-0.045798,-0.049776,-0.052795,-0.053757,-0.056135,-0.057477,-0.060377,-0.064472,-0.075244,-0.063398,-0.056756,-0.037904,-0.006129,-0.015163,-0.006209,0.012265,0.013321,0.002992,0.022251,0.018166,-0.003747,-0.012988,0.002296,-0.005430,-0.022820,-0.033918,-0.019311,-0.028124,0.007338,0.003997,0.046148,0.067777,0.105055,0.113028,0.109670,0.118331,0.124850,0.082335,0.194328,0.134806,0.226859,0.086695,0.005288,-0.220835,-0.258600,-0.410808,-0.780326,-1.000000,-1.000000,-nan,
2, 5,Cr,0.581566,0.370544,0.267806,0.252788,0.195911,0.170154,0.137573,0.103805,0.081938,0.086119,0.086417,0.065407,0.054779,0.026894,0.003706,-0.024118,-0.027086,-0.046446,-0.059522,-0.039846,-0.046133,-0.048004,-0.051792,-0.053705,-0.055758,-0.058250,-0.059980,-0.064342,-0.075824,-0.063822,-0.057029,-0.037794,-0.005638,-0.015839,-0.006697,0.011967,0.013108,0.003125,0.022445,0.017497,-0.004738,-0.013917,0.001166,-0.006669,-0.023978,-0.035063,-0.020473,-0.029275,0.006144,0.002807,0.044908,0.066512,0.103746,0.111709,0.108355,0.117006,0.123517,0.081053,0.192913,0.133461,0.225405,0.085407,0.004097,-0.221758,-0.259479,-0.411506,-0.780586,-1.000000,-1.000000,-nan,
3, 0,Cr,0.020408,-0.216710,-0.061662,-0.458874,-0.247091,-0.097849,0.073232,-0.069995,0.177497,-0.328594,0.383485,-0.080268,-0.059561,0.039571,0.243555,0.071668,-0.259040,0.051683,0.179775,-0.065164,-0.118943,0.342812,-0.335644,0.079977,-0.047864,0.068316,0.009818,-0.395953,0.243339,0.288660,0.144310,-0.212598,-0.007682,-0.052731,0.142298,0.226492,-0.084919,-0.440379,-0.193858,-0.176062,-0.245852,-0.083454,0.185345,-0.009901,0.194426,-0.076406,-0.403240,-0.089990,0.047120,-0.062918,-0.270073,-0.324324,-0.399399,-0.388379,-0.156118,0.477833,0.449275,-0.152542,0.190476,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-nan,-nan,-nan,-nan,
3, 1,Cr,1.702327,1.114715,0.693017,0.541141,0.363177,0.282629,0.294878,0.274213,0.187872,0.114611,0.121728,0.080624,0.102102,0.089630,0.113391,0.105044,0.031782,0.077861,0.105880,0.068542,0.059630,0.072375,0.051861,0.018964,0.018975,-0.004415,-0.037651,-0.046382,-0.006930,-0.012085,-0.062769,-0.070161,-0.131471,-0.116506,-0.142308,-0.161679,-0.198258,-0.267120,-0.233978,-0.235960,-0.274321,-0.232293,-0.322430,-0.226433,-0.291582,-0.279149,-0.365986,-0.357695,-0.352536,-0.463527,-0.493200,-0.489596,-0.515052,-0.578710,-0.453766,-0.398176,-0.485090,-0.475954,-0.449444,-0.515949,-0.475213,-0.821537,-0.552713,-1.000000,-1.000000,-1.000000,-nan,-nan,-nan,-nan,
3, 2,Cr,0.746591,0.439251,0.323272,0.262638,0.195882,0.178263,0.130289,0.103499,0.066790,0.055237,0.053971,0.057038,0.053488,0.051134,0.051907,0.054370,0.040053,0.053965,0.034291,0.025581,0.025046,-0.009518,0.008115,-0.019553,-0.019480,-0.014449,-0.016027,-0.029891,0.012235,-0.019067,-0.023523,-0.033526,-0.048000,-0.043929,-0.058877,-0.071085,-0.096649,-0.096474,-0.103498,-0.107692,-0.103853,-0.101309,-0.128931,-0.085873,-0.096427,-0.061374,-0.069268,-0.095026,-0.034538,-0.051298,-0.031354,-0.039946,-0.045456,-0.052063,-0.054342,-0.064100,-0.078231,-0.096076,-0.120000,-0.223602,-0.264693,-0.273546,-0.394300,-0.511700,-0.536479,-0.601847,-0.223602,-0.568668,-1.000000,-nan,
3, 3,Cr,0.429777,0.262427,0.201591,0.159128,0.135705,0.116234,0.110235,0.085911,0.077832,0.071338,0.070400,0.059829,0.063965,0.047900,0.041141,0.041772,0.026681,0.021919,0.018929,0.011224,0.019373,0.003071,0.019366,0.025855,0.021197,0.016862,0.004378,-0.010419,0.004931,-0.010637,-0.021891,-0.028598,-0.025345,-0.015609,-0.028452,-0.043160,-0.062318,-0.065946,-0.073812,-0.086363,-0.094075,-0.107564,-0.122994,-0.130072,-0.119189,-0.097233,-0.105825,-0.104229,-0.088871,-0.087078,-0.101111,-0.099333,-0.089710,-0.096951,-0.076081,-0.087790,-0.085959,-0.085461,-0.057966,-0.158769,-0.169965,-0.093591,-0.169779,-0.100688,-0.281656,-0.298057,0.011031,-0.213642,0.508523,-1.000000,
3, 4,Cr,0.414090,0.253503,0.192117,0.152008,0.129378,0.112131,0.104725,0.078526,0.071050,0.064479,0.063370,0.051624,0.055502,0.042492,0.036820,0.037051,0.020885,0.017357,0.014195,0.005881,0.015426,-0.001317,0.014611,0.019900,0.016449,0.013015,0.001765,-0.014185,0.003709,-0.009869,-0.020014,-0.027280,-0.022057,-0.012039,-0.025031,-0.035107,-0.057190,-0.055262,-0.065687,-0.076347,-0.081584,-0.095242,-0.109145,-0.119881,-0.108531,-0.084384,-0.086832,-0.083180,-0.068921,-0.067631,-0.088760,-0.079198,-0.075198,-0.079518,-0.064203,-0.068494,-0.067251,-0.052808,-0.040883,-0.131082,-0.125756,-0.087334,-0.135787,-0.087447,-0.324297,-0.223875,-0.044363,-0.132848,0.486547,-1.000000,
3, 5,Cr,0.410914,0.248903,0.188171,0.148808,0.126937,0.109176,0.102551,0.076625,0.069108,0.062898,0.062468,0.050283,0.054258,0.041856,0.036297,0.037725,0.021080,0.017011,0.013683,0.006250,0.016231,-0.000825,0.014181,0.019771,0.015768,0.013525,0.001095,-0.014266,0.003806,-0.009928,-0.018971,-0.027349,-0.022014,-0.011714,-0.023906,-0.033229,-0.057222,-0.054293,-0.065058,-0.074979,-0.080091,-0.093569,-0.107954,-0.117232,-0.106843,-0.082265,-0.085554,-0.082542,-0.065902,-0.066969,-0.085481,-0.077334,-0.074717,-0.080663,-0.062482,-0.069695,-0.069189,-0.054775,-0.042875,-0.132886,-0.127571,-0.089230,-0.137582,-0.089342,-0.325700,-0.225487,-0.046348,-0.134649,0.483459,-1.000000,
4, 0,Cr,-0.492386,-0.740260,0.604278,-0.131379,0.122020,0.152738,0.110385,0.001502,0.047577,0.101062,0.024765,-0.264105,-0.079472,-0.034299,0.118501,-0.114441,-0.374069,-0.103139,-0.156830,0.152896,0.284059,0.072737,0.005747,-0.075145,0.237061,0.163113,-0.070423,0.332929,0.097923,0.007774,-0.133226,-0.035652,-0.166399,0.239669,-0.284320,0.105409,-0.151044,-0.287510,-0.221790,0.183971,-0.309979,-0.181167,0.099537,-0.255014,0.026958,-0.079755,-0.143302,0.252408,-0.183673,-0.197861,-0.824253,0.113586,-0.402985,-0.677419,-0.134199,1.298851,-1.000000,0.098901,0.515152,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-nan,-nan,-nan,
4, 1,Cr,1.597746,1.105640,0.797163,0.418805,0.263729,0.229031,0.114728,0.122635,0.113260,0.038607,0.037839,-0.000470,-0.008556,0.008298,-0.034632,-0.076545,-0.117660,-0.068666,-0.053901,-0.033363,-0.030955,0.010908,0.025058,0.066964,0.054956,0.049902,0.109775,0.130373,0.112295,0.091349,0.057088,0.014932,-0.020018,-0.046076,-0.018062,-0.063309,-0.042160,-0.094314,-0.084607,-0.101983,-0.194245,-0.227130,-0.246841,-0.245354,-0.122348,-0.120177,-0.096599,-0.150388,-0.243349,-0.259259,-0.426990,-0.338708,-0.487575,-0.451819,-0.267675,-0.390365,-0.270047,-0.417589,-0.395649,-0.557718,-0.929972,-1.000000,-0.687109,-0.525617,-0.019608,-0.567474,-1.000000,-1.000000,-nan,-nan,
4, 2,Cr,0.736957,0.453428,0.304727,0.202452,0.167037,0.152116,0.138122,0.130896,0.109433,0.092140,0.066695,0.094071,0.059127,0.055733,0.037196,0.038529,0.031498,0.037416,0.039242,0.062841,0.047873,0.028004,0.016596,0.024883,0.016782,0.004809,0.018888,0.027996,0.011503,0.020037,0.020544,0.008872,0.001327,-0.001194,-0.003314,-0.027695,-0.025687,-0.072541,-0.089748,-0.124465,-0.136109,-0.167920,-0.215277,-0.262097,-0.266914,-0.264614,-0.263627,-0.307857,-0.319167,-0.331665,-0.356594,-0.363985,-0.391245,-0.358701,-0.363317,-0.284906,-0.288145,-0.362016,-0.395500,-0.565503,-0.688551,-0.737607,-0.748164,-0.694248,-0.462751,-0.212034,0.102050,0.705553,1.387775,-1.000000,
4, 3,Cr,0.403816,0.231073,0.156005,0.104814,0.084947,0.079905,0.077941,0.060981,0.046684,0.039532,0.026639,0.025307,0.010143,0.016204,0.014148,0.012052,0.021401,0.032120,0.045331,0.048144,0.044637,0.033531,0.027562,0.028379,0.023923,0.014246,0.011144,0.011405,0.001204,0.006584,-0.006661,-0.013522,-0.008309,0.000184,0.002203,0.010172,0.010944,-0.007034,-0.006730,-0.029668,-0.045030,-0.082217,-0.102726,-0.127175,-0.158890,-0.172201,-0.183018,-0.207363,-0.225371,-0.240480,-0.265481,-0.268833,-0.289383,-0.263383,-0.293960,-0.274465,-0.302843,-0.286931,-0.298469,-0.346600,-0.371670,-0.407428,-0.504880,-0.582989,-0.273050,-0.358234,-0.407428,-0.116530,1.429543,-1.000000,
4, 4,Cr,0.327250,0.164830,0.097184,0.053610,0.038175,0.040003,0.037227,0.031835,0.027715,0.028267,0.011493,0.007991,0.000564,0.001278,-0.003309,-0.001321,0.000695,0.010573,0.020659,0.020344,0.017866,0.004271,0.007314,0.012340,0.006331,0.008087,0.010591,0.006245,-0.001108,0.002438,-0.000964,-0.003725,0.000807,0.008804,0.019337,0.023023,0.034846,0.010115,0.009169,-0.006285,-0.008658,-0.047766,-0.049508,-0.067957,-0.079717,-0.099324,-0.098682,-0.132734,-0.128959,-0.131198,-0.126901,-0.114766,-0.131382,-0.115775,-0.117797,-0.111902,-0.126419,-0.077203,-0.128025,-0.131783,-0.126252,-0.190127,-0.226500,-0.307907,-0.212963,-0.257300,-0.241309,-0.070962,0.492092,0.492092,
4, 5,Cr,0.325873,0.164265,0.096488,0.052946,0.037740,0.039152,0.037153,0.032489,0.028124,0.028802,0.011939,0.007983,0.000532,0.001889,-0.003171,-0.001303,0.000641,0.010712,0.020511,0.020449,0.017624,0.004136,0.007504,0.012265,0.006591,0.008053,0.011092,0.006931,-0.000902,0.002707,-0.000104,-0.003421,0.001241,0.009237,0.019007,0.023313,0.034120,0.009436,0.008319,-0.006737,-0.009480,-0.048167,-0.049990,-0.068125,-0.080378,-0.099757,-0.099143,-0.133422,-0.128928,-0.131383,-0.126982,-0.115645,-0.132159,-0.116566,-0.118586,-0.112697,-0.127201,-0.078029,-0.128805,-0.132559,-0.127034,-0.190851,-0.227191,-0.308527,-0.213666,-0.257964,-0.241988,-0.071793,0.490757,0.490757,
5, 0,Cr,0.554404,0.866667,0.098901,0.345291,0.007919,0.099707,0.133333,-0.131767,-0.374721,-0.391974,-0.156680,-0.060231,0.187039,0.139503,0.216469,-0.063800,0.086628,-0.068230,-0.162713,0.117166,-0.157303,-0.265092,-0.274732,0.208014,-0.194387,-0.030510,0.040202,0.095557,0.105798,0.046207,0.042006,0.235312,0.337345,0.088032,-0.089069,-0.421965,-0.595885,-0.057412,-0.035122,0.377778,-0.184506,-0.160494,-0.001110,0.404494,0.064496,-0.319213,-0.106478,-0.217391,-0.181818,-0.014239,-0.291785,0.428571,0.190476,-0.040767,-0.675325,0.423488,-0.507389,-0.456522,-0.350649,0.739130,0.612903,0.449275,3.285714,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-nan,-nan,
5, 1,Cr,1.944651,1.280693,0.959847,0.676981,0.412179,0.231657,0.145244,0.003337,0.009158,-0.073368,-0.006127,0.036369,0.008349,0.041398,0.056888,-0.008330,0.029090,0.003850,-0.030637,-0.032731,-0.015176,-0.033095,-0.010892,-0.019256,-0.067943,-0.000600,-0.009344,0.007224,0.011806,0.018145,0.043378,-0.004928,0.034056,-0.025418,-0.069425,-0.121375,-0.158497,-0.097184,-0.121781,-0.040220,-0.111081,0.068090,-0.017981,0.048639,-0.018241,-0.196450,-0.260580,-0.363933,-0.249896,-0.129279,-0.182705,-0.070709,0.007330,-0.140450,-0.326582,-0.437472,-0.645140,-0.573399,-0.709902,-0.771512,-0.787140,-0.769568,-0.617573,-0.659424,-1.000000,-1.000000,-1.000000,-1.000000,-nan,-nan,
5, 2,Cr,0.836759,0.494025,0.352103,0.288908,0.217235,0.132675,0.095941,0.065700,0.079975,0.067060,0.075370,0.061515,0.037995,0.033899,0.028789,0.011943,0.014217,0.022442,0.024161,0.035526,0.044145,0.045659,0.061079,0.026697,0.006499,0.012393,-0.012113,-0.022244,-0.004436,0.010093,0.019779,0.014670,0.006283,-0.019681,-0.040281,-0.066769,-0.088345,-0.083822,-0.068246,-0.089423,-0.094980,-0.088383,-0.090047,-0.115655,-0.165877,-0.203267,-0.213272,-0.261313,-0.242681,-0.211489,-0.188180,-0.202167,-0.209426,-0.262605,-0.318341,-0.431120,-0.447020,-0.478146,-0.536860,-0.498699,-0.612690,-0.676666,-0.710749,-0.776386,-0.934601,-0.945715,-1.000000,-1.000000,-1.000000,-1.000000,
5, 3,Cr,0.403503,0.182398,0.131520,0.100085,0.091864,0.067987,0.042019,0.043473,0.046002,0.040676,0.040326,0.038939,0.031141,0.015500,0.010944,0.007238,0.007272,-0.000137,-0.000590,0.018230,-0.000295,0.000954,0.008611,-0.002266,-0.005359,-0.004668,-0.006755,-0.010122,-0.001133,0.002325,0.013962,0.010388,0.012552,0.020474,0.016838,0.011084,-0.010604,-0.014386,-0.009542,-0.024892,-0.028358,-0.038426,-0.046058,-0.063470,-0.066131,-0.094222,-0.107236,-0.121514,-0.128533,-0.118745,-0.126932,-0.157087,-0.183339,-0.176613,-0.201814,-0.257915,-0.221418,-0.233997,-0.148096,-0.138924,-0.133987,-0.172128,-0.268190,-0.396423,-0.515423,-0.413090,-0.413090,-0.691453,-1.000000,-1.000000,
